# Standard Model thermodynamics at O(g^4) [1503.04935]                                                    
#   Disclaimer: We do not recommend taking numerical derivatives from any of the functions, but rather    
#   directly using the derivative functions listed.  Theoretical errors are on the ~ 1% level.            
# Update Dec 2019                                    
#   The decoupling of neutrinos at T < 2 MeV has been incorporated into the results.                      
# Columns:                                           
#   T[GeV]          g_eff           h_eff 
267.33333000000005,104.78804,104.67875
267.66667,104.78838,104.67941
268.,104.78872,104.68008
268.33333000000005,104.78907,104.68074
268.66667,104.78941,104.6814
269.,104.78976,104.68207
269.33333000000005,104.79011,104.68273
269.66667,104.79046,104.68339
292.,104.70797,104.6867
294.,104.70527,104.6851
296.,104.70264,104.68352
298.,104.70006,104.68197
300.,104.69755,104.68044
302.,104.69509,104.67892
304.,104.69269,104.67743
306.,104.69034,104.67596
308.,104.68804,104.67451
310.,104.68578,104.67308
312.,104.68358,104.67166
314.,104.68143,104.67027
316.,104.67931,104.66889
318.,104.67725,104.66753
320.,104.67522,104.66618
322.,104.67324,104.66486
324.,104.67129,104.66355
326.,104.66938,104.66225
328.,104.66751,104.66098
330.,104.66568,104.65972
332.,104.66388,104.65847
334.,104.66212,104.65724
336.,104.66038,104.65602
338.,104.65868,104.65482
